#,TimeSpentONOS,TimeSpentClassif,TimeSpentTot,FlowPerPkt
0,0.0,11,12.0,10.0
1,0.0,12,13.0,10.0
2,0.0,21,22.0,10.0
3,0.0,13,14.0,10.0
4,0.0,17,18.0,1.0
5,0.0,10,12.0,1.0
6,0.0,11,13.0,1.0
7,0.0,38,39.0,10.0
8,0.0,26,27.0,10.0
9,0.0,21,22.0,10.0
10,0.0,12,13.0,10.0
11,0.0,11,12.0,10.0
12,0.0,14,15.0,10.0
13,0.0,21,22.0,10.0
14,0.0,13,14.0,5.0
15,0.0,19,20.0,1.0
16,1.0,13,15.0,10.0
17,0.0,36,38.0,10.0
18,0.0,23,24.0,10.0
19,0.0,18,19.0,10.0
20,0.0,24,26.0,10.0
21,0.0,19,20.0,10.0
22,0.0,33,34.0,10.0
23,0.0,41,42.0,10.0
24,0.0,35,36.0,10.0
25,0.0,37,39.0,10.0
26,0.0,35,36.0,10.0
27,0.0,10,12.0,10.0
28,0.0,14,15.0,10.0
29,0.0,17,19.0,10.0
30,0.0,30,32.0,10.0
31,0.0,37,40.0,10.0
32,0.0,23,24.0,10.0
33,0.0,33,34.0,10.0
34,0.0,33,34.0,10.0
35,0.0,12,13.0,10.0
36,0.0,10,12.0,10.0
37,0.0,15,16.0,10.0
38,0.0,19,20.0,10.0
39,0.0,12,13.0,10.0
40,0.0,11,13.0,10.0
41,0.0,11,12.0,10.0
42,0.0,23,24.0,10.0
43,0.0,11,12.0,10.0
44,0.0,15,16.0,5.0
45,0.0,20,21.0,1.0
46,0.0,11,12.0,1.0
47,0.0,17,18.0,1.0
48,0.0,19,20.0,1.0
49,0.0,11,12.0,10.0
50,0.0,28,29.0,10.0
51,0.0,15,16.0,10.0
52,0.0,14,16.0,10.0
53,0.0,27,28.0,10.0
54,0.0,14,15.0,10.0
55,0.0,21,22.0,10.0
56,0.0,11,12.0,10.0
57,0.0,11,12.0,10.0
58,0.0,15,16.0,10.0
59,0.0,17,18.0,10.0
60,0.0,21,22.0,10.0
61,0.0,11,13.0,10.0
62,0.0,17,19.0,10.0
63,0.0,20,21.0,10.0
64,0.0,20,21.0,10.0
65,0.0,14,15.0,10.0
66,0.0,12,13.0,10.0
67,0.0,20,21.0,10.0
68,0.0,22,23.0,10.0
69,0.0,10,11.0,1.0
70,0.0,11,12.0,10.0
71,0.0,17,18.0,10.0
72,0.0,11,12.0,10.0
73,0.0,11,12.0,10.0
74,0.0,16,17.0,10.0
75,0.0,30,31.0,10.0
76,0.0,21,22.0,10.0
77,0.0,11,12.0,10.0
78,0.0,11,12.0,10.0
79,0.0,13,14.0,5.0
80,0.0,14,15.0,1.0
81,0.0,10,11.0,1.0
82,0.0,11,12.0,10.0
83,0.0,13,14.0,10.0
84,0.0,21,22.0,10.0
85,0.0,12,13.0,10.0
86,0.0,12,13.0,10.0
87,0.0,30,32.0,10.0
88,0.0,18,19.0,10.0
89,0.0,26,27.0,10.0
90,0.0,12,13.0,10.0
91,0.0,21,22.0,10.0
92,0.0,10,16.0,1.0
93,0.0,11,12.0,10.0
94,0.0,11,12.0,10.0
95,0.0,25,26.0,10.0
96,0.0,17,19.0,10.0
97,0.0,13,14.0,10.0
98,0.0,14,15.0,10.0
99,0.0,21,22.0,10.0
100,0.0,37,38.0,10.0
101,0.0,23,25.0,10.0
102,0.0,23,24.0,10.0
103,0.0,24,25.0,5.0
104,0.0,22,24.0,1.0
105,0.0,21,22.0,1.0
106,0.0,21,23.0,1.0
107,0.0,22,23.0,1.0
108,0.0,34,35.0,10.0
109,0.0,44,45.0,10.0
110,0.0,47,48.0,10.0
111,0.0,41,43.0,10.0
112,0.0,37,38.0,10.0
113,0.0,44,45.0,10.0
114,0.0,42,43.0,10.0
115,0.0,40,41.0,10.0
116,0.0,40,41.0,10.0
117,0.0,45,46.0,10.0
118,0.0,40,41.0,10.0
119,0.0,40,42.0,10.0
120,0.0,44,45.0,10.0
121,0.0,38,39.0,10.0
122,0.0,42,43.0,10.0
123,0.0,43,44.0,10.0
124,0.0,40,41.0,10.0
125,0.0,40,41.0,10.0
126,0.0,39,41.0,10.0
127,0.0,39,40.0,10.0
128,0.0,39,40.0,10.0
129,0.0,37,38.0,1.0
130,0.0,34,36.0,1.0
131,0.0,36,38.0,1.0
132,0.0,37,38.0,1.0
133,0.0,37,38.0,10.0
134,0.0,25,27.0,10.0
135,0.0,31,32.0,10.0
136,0.0,27,28.0,10.0
137,0.0,25,26.0,10.0
138,0.0,24,25.0,10.0
139,0.0,26,27.0,10.0
140,0.0,23,24.0,10.0
141,0.0,42,45.0,10.0
142,0.0,27,28.0,10.0
143,0.0,24,26.0,10.0
144,0.0,24,25.0,10.0
145,0.0,25,27.0,10.0
146,0.0,36,37.0,10.0
147,0.0,29,31.0,10.0
148,0.0,24,25.0,10.0
149,0.0,24,25.0,10.0
150,0.0,24,25.0,10.0
151,0.0,23,24.0,10.0
152,0.0,26,27.0,10.0
153,0.0,26,27.0,10.0
154,0.0,23,24.0,10.0
155,0.0,23,25.0,10.0
156,1.0,24,26.0,10.0
157,0.0,24,25.0,10.0
158,0.0,35,36.0,10.0
159,0.0,39,40.0,10.0
160,0.0,24,25.0,10.0
161,0.0,28,29.0,10.0
162,0.0,40,42.0,10.0
163,0.0,46,47.0,10.0
164,0.0,40,41.0,10.0
165,0.0,37,39.0,10.0
166,0.0,20,21.0,10.0
167,0.0,33,34.0,10.0
168,0.0,24,25.0,10.0
169,0.0,23,24.0,10.0
170,0.0,25,26.0,10.0
171,0.0,27,28.0,10.0
172,0.0,25,26.0,10.0
173,0.0,34,35.0,10.0
174,0.0,31,32.0,10.0
175,0.0,37,38.0,10.0
176,0.0,24,25.0,10.0
177,0.0,26,27.0,10.0
178,0.0,25,26.0,10.0
179,0.0,23,25.0,10.0
180,0.0,24,25.0,10.0
181,0.0,23,24.0,10.0
182,0.0,24,25.0,10.0
183,0.0,24,26.0,10.0
184,0.0,28,29.0,10.0
185,0.0,27,28.0,10.0
186,0.0,23,24.0,10.0
187,0.0,26,27.0,10.0
188,0.0,25,26.0,10.0
189,0.0,23,24.0,10.0
190,0.0,24,25.0,10.0
191,0.0,25,26.0,10.0
192,0.0,25,26.0,10.0
193,0.0,25,26.0,10.0
194,0.0,17,18.0,10.0
195,0.0,12,13.0,10.0
196,0.0,21,23.0,10.0
197,0.0,19,20.0,10.0
198,0.0,16,18.0,10.0
199,0.0,12,13.0,10.0
200,0.0,22,23.0,10.0
201,0.0,12,13.0,10.0
202,0.0,20,21.0,10.0
203,0.0,12,13.0,10.0
204,0.0,13,14.0,10.0
205,0.0,12,13.0,10.0
206,0.0,13,15.0,10.0
207,0.0,11,12.0,10.0
208,0.0,19,21.0,1.0
209,0.0,18,19.0,1.0
